Date,Pre-Test,Previous Score,Current Score
1/1/2024,3,0.00,5.00
1/2/2024,3,5.00,3.00
1/3/2024,3,3.00,4.00
1/4/2024,3,4.00,6.00
1/5/2024,3,6.00,8.00
1/6/2024,3,8.00,10.00
1/7/2024,3,10.00,4.00
1/8/2024,3,4.00,8.00
1/9/2024,3,8.00,9.00
1/10/2024,3,9.00,4.00
1/11/2024,3,4.00,5.00
1/12/2024,3,5.00,3.00
1/13/2024,3,3.00,4.00
1/14/2024,3,4.00,8.00
1/15/2024,3,8.00,7.00
1/16/2024,3,7.00,5.00
1/17/2024,3,5.00,1.00
1/18/2024,3,1.00,8.00
1/19/2024,3,8.00,9.00
1/20/2024,3,9.00,10.00
1/21/2024,3,,
1/22/2024,3,,
1/23/2024,3,,
1/24/2024,3,,
1/25/2024,3,,
1/26/2024,3,,
1/27/2024,3,,
1/28/2024,3,,
1/29/2024,3,,
1/30/2024,3,,
1/31/2024,3,,
2/1/2024,3,,
2/2/2024,3,,
2/3/2024,3,,
2/4/2024,3,,
2/5/2024,3,,
2/6/2024,3,,
2/7/2024,3,,
2/8/2024,3,,
2/9/2024,3,,
2/10/2024,3,,
2/11/2024,3,,
2/12/2024,3,,
2/13/2024,3,,
2/14/2024,3,,
2/15/2024,3,,
2/16/2024,3,,
2/17/2024,3,,
2/18/2024,3,,